  
 ----------------
 Bad Element Info
 ----------------
  
 Element         2282
         0.49539251084953556      -0.68440312385419810        0.0000000000000000     
         0.52515924758445831      -0.73618833061299160        0.0000000000000000     
         0.52957618338832158      -0.64705525960053367        0.0000000000000000     
         0.52143553676705678      -0.64846049226480473        0.0000000000000000     
 Problems:
       Condition          5.5827949318529972     
       Edge Ratio         10.802807791088824     
       Minimum Angle      32.727725424120074     
  
 //////////////////////////////////////////////////
 Element         2297
         0.26381228083696012      -0.47484079943192770        0.0000000000000000     
         0.31559688878910191      -0.50460749080193579        0.0000000000000000     
         0.35153950773519521      -0.47856446323294333        0.0000000000000000     
         0.35294474039946627      -0.47042381661167837        0.0000000000000000     
 Problems:
       Condition          5.5827586026923033     
       Edge Ratio         10.802734147403774     
       Minimum Angle      32.728023526952263     
  
 //////////////////////////////////////////////////
 Element         2323
          2.5500883229116282        1.4532670267453949        0.0000000000000000     
          2.5425522980448236        1.5436875613638117        0.0000000000000000     
          2.4479067600356630        1.5550984481446659        0.0000000000000000     
          2.5000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Condition          16.049514179471803     
       Maximum Angle      176.40929035519713     
  
 //////////////////////////////////////////////////
 Element         2343
         0.53262090917714666        1.5553107450995136        0.0000000000000000     
         0.43675112031428270        1.5441136696436679        0.0000000000000000     
         0.43500604635079299        1.4540761312862083        0.0000000000000000     
         0.50000000000000000        1.5000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      155.77557468510082     
  
 //////////////////////////////////////////////////
 Element         2374
          2.4479578238788045        1.9278897417041598        0.0000000000000000     
          2.5426559973330893        1.9352396724019436        0.0000000000000000     
          2.5509937436363188        2.0280298205751666        0.0000000000000000     
          2.5000000000000000        2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61444235269516     
  
 //////////////////////////////////////////////////
 Element         2411
         -1.5518731639932797       -2.0719000439734270        0.0000000000000000     
         -1.4569796093193867       -2.0643162452098349        0.0000000000000000     
         -1.4458336372838900       -1.9682225337299852        0.0000000000000000     
         -1.5000000000000000       -2.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      156.20764706829297     
  
 //////////////////////////////////////////////////
 Element         2427
         -1.9719702657731553      -0.94900633508707333        0.0000000000000000     
         -2.0647561333277333      -0.95733949856721601        0.0000000000000000     
         -2.0721073429347419       -1.0520384717040105        0.0000000000000000     
         -2.0000000000000000       -1.0000000000000000        0.0000000000000000     
 Problems:
       Maximum Angle      154.61356902862414     
  
 //////////////////////////////////////////////////
  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      1.0773E-02      1.0637E+00      1.0125E+00      1.1001E+00      1.0127E-02      8.1409E+01      9.7087E+01      1.0000E+00
      9.6694E-03      1.1256E+00      1.0338E+00      1.2886E+00      8.4480E-03      7.8694E+01      1.0128E+02      1.0000E+00
      6.2695E-03      1.3904E+00      1.2621E+00      1.6956E+00      3.6563E-03      6.7986E+01      1.2679E+02      1.0000E+00
      6.0918E-03      1.4004E+00      1.2721E+00      1.6742E+00      3.6047E-03      6.6450E+01      1.2751E+02      1.0000E+00
      9.3578E-03      1.1105E+00      1.0437E+00      1.2896E+00      8.1601E-03      7.7637E+01      1.0216E+02      1.0000E+00
      1.0431E-02      1.0467E+00      1.0067E+00      1.0868E+00      9.8907E-03      8.3642E+01      9.5124E+01      1.0000E+00
      9.9381E-03      1.0193E+00      1.0008E+00      1.0344E+00      9.6541E-03      8.7735E+01      9.1013E+01      1.0000E+00
      1.0285E-02      1.0060E+00      1.0007E+00      1.0144E+00      1.0210E-02      8.8222E+01      9.2020E+01      1.0000E+00
      1.0290E-02      1.0058E+00      1.0007E+00      1.0113E+00      1.0201E-02      8.7858E+01      9.1683E+01      1.0000E+00
      1.0273E-02      1.0059E+00      1.0007E+00      1.0078E+00      1.0227E-02      8.7959E+01      9.1961E+01      1.0000E+00
      1.0164E-02      1.0115E+00      1.0022E+00      1.0346E+00      9.9849E-03      8.6542E+01      9.3229E+01      1.0000E+00
      1.0310E-02      1.1129E+00      1.0317E+00      1.2866E+00      8.6865E-03      8.2199E+01      1.0150E+02      1.0000E+00
      6.6249E-03      1.3716E+00      1.2759E+00      1.6837E+00      3.8768E-03      6.7592E+01      1.2733E+02      1.0000E+00
      1.0178E-02      1.1373E+00      1.0287E+00      1.2905E+00      8.8094E-03      7.8679E+01      1.0038E+02      1.0000E+00
      1.1195E-02      1.0835E+00      1.0205E+00      1.1342E+00      1.0245E-02      7.8874E+01      9.8373E+01      1.0000E+00
      1.0280E-02      1.0213E+00      1.0018E+00      1.0379E+00      1.0038E-02      8.6725E+01      9.2163E+01      1.0000E+00
      1.0467E-02      1.0123E+00      1.0011E+00      1.0225E+00      1.0430E-02      8.7483E+01      9.2343E+01      1.0000E+00
      1.0189E-02      1.0218E+00      1.0019E+00      1.0414E+00      9.9104E-03      8.6575E+01      9.1955E+01      1.0000E+00
      1.1159E-02      1.1090E+00      1.0251E+00      1.1643E+00      1.0159E-02      7.8368E+01      9.9958E+01      1.0000E+00
      1.1051E-02      1.1122E+00      1.0176E+00      1.1879E+00      9.8358E-03      8.0610E+01      9.6581E+01      1.0000E+00
      9.2272E-03      1.0326E+00      1.0037E+00      1.0877E+00      8.7389E-03      8.7204E+01      9.3200E+01      1.0000E+00
      8.7137E-03      1.0633E+00      1.0095E+00      1.1471E+00      8.3981E-03      8.8224E+01      9.2197E+01      1.0000E+00
      8.3930E-03      1.0901E+00      1.0162E+00      1.1965E+00      8.1851E-03      8.8950E+01      9.1591E+01      1.0000E+00
      8.1808E-03      1.1075E+00      1.0204E+00      1.2235E+00      8.0636E-03      8.9442E+01      9.0977E+01      1.0000E+00
      8.0967E-03      1.1144E+00      1.0210E+00      1.2268E+00      8.0608E-03      8.9738E+01      9.0308E+01      1.0000E+00
      8.1464E-03      1.1101E+00      1.0209E+00      1.2263E+00      8.0511E-03      8.9554E+01      9.0824E+01      1.0000E+00
      8.3236E-03      1.0951E+00      1.0174E+00      1.2049E+00      8.1411E-03      8.9150E+01      9.1480E+01      1.0000E+00
      8.6100E-03      1.0703E+00      1.0111E+00      1.1603E+00      8.3222E-03      8.8526E+01      9.2166E+01      1.0000E+00
      9.0819E-03      1.0406E+00      1.0049E+00      1.1038E+00      8.6277E-03      8.7662E+01      9.3288E+01      1.0000E+00
      1.0826E-02      1.1013E+00      1.0173E+00      1.1862E+00      9.6374E-03      8.0149E+01      9.6884E+01      1.0000E+00
      1.0921E-02      1.0972E+00      1.0195E+00      1.1565E+00      9.9833E-03      7.9719E+01      9.8656E+01      1.0000E+00
      9.9461E-03      1.0114E+00      1.0005E+00      1.0228E+00      9.7398E-03      8.8245E+01      9.0622E+01      1.0000E+00
      1.0156E-02      1.0047E+00      1.0002E+00      1.0090E+00      1.0118E-02      8.9100E+01      9.1105E+01      1.0000E+00
      1.0153E-02      1.0048E+00      1.0002E+00      1.0084E+00      1.0114E-02      8.8821E+01      9.1016E+01      1.0000E+00
      1.0146E-02      1.0027E+00      1.0001E+00      1.0044E+00      1.0130E-02      8.9040E+01      9.0909E+01      1.0000E+00
      1.0283E-02      1.0066E+00      1.0007E+00      1.0119E+00      1.0184E-02      8.7819E+01      9.1665E+01      1.0000E+00
      1.0360E-02      1.0076E+00      1.0012E+00      1.0118E+00      1.0329E-02      8.7259E+01      9.2648E+01      1.0000E+00
      1.0867E-02      1.0848E+00      1.0242E+00      1.1411E+00      1.0077E-02      7.7981E+01      9.8713E+01      1.0000E+00
      6.6262E-03      1.4264E+00      1.2094E+00      1.7072E+00      3.8546E-03      7.0845E+01      1.2401E+02      1.0000E+00
      6.6603E-03      1.3727E+00      1.2650E+00      1.6798E+00      3.9167E-03      6.7981E+01      1.2680E+02      1.0000E+00
      1.0138E-02      1.1290E+00      1.0282E+00      1.2783E+00      8.8086E-03      7.8735E+01      1.0015E+02      1.0000E+00
      1.1050E-02      1.0801E+00      1.0180E+00      1.1333E+00      1.0137E-02      7.9598E+01      9.7897E+01      1.0000E+00
      1.0205E-02      1.0212E+00      1.0016E+00      1.0358E+00      9.9382E-03      8.6875E+01      9.1971E+01      1.0000E+00
      1.0489E-02      1.0160E+00      1.0012E+00      1.0279E+00      1.0430E-02      8.7536E+01      9.2308E+01      1.0000E+00
      1.0303E-02      1.0250E+00      1.0012E+00      1.0357E+00      1.0159E-02      8.8058E+01      9.1935E+01      1.0000E+00
      9.9260E-03      1.0154E+00      1.0003E+00      1.0280E+00      9.7540E-03      8.8784E+01      9.0813E+01      1.0000E+00
      9.7171E-03      1.0149E+00      1.0006E+00      1.0337E+00      9.5918E-03      8.8968E+01      9.0493E+01      1.0000E+00
      9.6070E-03      1.0219E+00      1.0011E+00      1.0469E+00      9.5231E-03      8.9315E+01      9.0339E+01      1.0000E+00
      9.5274E-03      1.0251E+00      1.0013E+00      1.0517E+00      9.4864E-03      8.9705E+01      9.0192E+01      1.0000E+00
      9.4980E-03      1.0259E+00      1.0012E+00      1.0511E+00      9.4883E-03      8.9919E+01      9.0070E+01      1.0000E+00
      9.5140E-03      1.0250E+00      1.0012E+00      1.0510E+00      9.4847E-03      8.9878E+01      9.0227E+01      1.0000E+00
      9.5629E-03      1.0222E+00      1.0010E+00      1.0467E+00      9.5063E-03      8.9728E+01      9.0398E+01      1.0000E+00
      9.6468E-03      1.0168E+00      1.0007E+00      1.0374E+00      9.5415E-03      8.9413E+01      9.0653E+01      1.0000E+00
      9.8545E-03      1.0127E+00      1.0003E+00      1.0293E+00      9.6771E-03      8.9092E+01      9.1151E+01      1.0000E+00
      1.0170E-02      1.0187E+00      1.0005E+00      1.0275E+00      1.0048E-02      8.9105E+01      9.1029E+01      1.0000E+00
      1.0293E-02      1.0127E+00      1.0005E+00      1.0250E+00      1.0207E-02      8.8356E+01      9.1179E+01      1.0000E+00
      1.0180E-02      1.0096E+00      1.0004E+00      1.0152E+00      1.0106E-02      8.8528E+01      9.1268E+01      1.0000E+00
      1.0112E-02      1.0024E+00      1.0001E+00      1.0046E+00      1.0107E-02      8.9319E+01      9.0656E+01      1.0000E+00
      1.0127E-02      1.0025E+00      1.0001E+00      1.0048E+00      1.0119E-02      8.9258E+01      9.0698E+01      1.0000E+00
      1.0223E-02      1.0061E+00      1.0004E+00      1.0106E+00      1.0151E-02      8.8328E+01      9.1332E+01      1.0000E+00
      1.0385E-02      1.0041E+00      1.0008E+00      1.0056E+00      1.0349E-02      8.7694E+01      9.2230E+01      1.0000E+00
      1.1382E-02      1.0621E+00      1.0245E+00      1.1104E+00      1.0371E-02      7.7437E+01      9.7742E+01      1.0000E+00
      8.0899E-03      1.2880E+00      1.2494E+00      1.5124E+00      4.5738E-03      7.5822E+01      1.2680E+02      1.0000E+00
      6.4758E-03      1.3821E+00      1.2653E+00      1.6599E+00      3.8750E-03      6.6877E+01      1.2700E+02      1.0000E+00
      9.7888E-03      1.1079E+00      1.0352E+00      1.2711E+00      8.5328E-03      7.8251E+01      1.0058E+02      1.0000E+00
      1.0566E-02      1.0633E+00      1.0118E+00      1.1279E+00      9.7818E-03      8.1476E+01      9.6768E+01      1.0000E+00
      9.7028E-03      1.0203E+00      1.0008E+00      1.0396E+00      9.4477E-03      8.8378E+01      9.1394E+01      1.0000E+00
      1.0024E-02      1.0127E+00      1.0002E+00      1.0228E+00      9.8966E-03      8.9263E+01      9.0903E+01      1.0000E+00
      1.0152E-02      1.0064E+00      1.0003E+00      1.0135E+00      1.0044E-02      8.8488E+01      9.0956E+01      1.0000E+00
      1.0013E-02      1.0061E+00      1.0003E+00      1.0161E+00      9.9219E-03      8.8770E+01      9.0936E+01      1.0000E+00
      9.9129E-03      1.0047E+00      1.0000E+00      1.0096E+00      9.9044E-03      8.9819E+01      9.0142E+01      1.0000E+00
      9.9300E-03      1.0031E+00      1.0000E+00      1.0078E+00      9.9013E-03      8.9780E+01      9.0147E+01      1.0000E+00
      9.9744E-03      1.0010E+00      1.0000E+00      1.0034E+00      9.9584E-03      8.9753E+01      9.0259E+01      1.0000E+00
      9.9967E-03      1.0021E+00      1.0000E+00      1.0031E+00      9.9817E-03      8.9650E+01      9.0320E+01      1.0000E+00
      9.9913E-03      1.0025E+00      1.0000E+00      1.0035E+00      9.9733E-03      8.9716E+01      9.0290E+01      1.0000E+00
      1.0010E-02      1.0030E+00      1.0000E+00      1.0055E+00      9.9693E-03      8.9716E+01      9.0178E+01      1.0000E+00
      1.0074E-02      1.0056E+00      1.0001E+00      1.0096E+00      1.0032E-02      8.9388E+01      9.0471E+01      1.0000E+00
      1.0119E-02      1.0040E+00      1.0001E+00      1.0077E+00      1.0115E-02      8.9413E+01      9.0578E+01      1.0000E+00
      1.0108E-02      1.0045E+00      1.0001E+00      1.0081E+00      1.0085E-02      8.9301E+01      9.0612E+01      1.0000E+00
      1.0187E-02      1.0085E+00      1.0004E+00      1.0138E+00      1.0106E-02      8.8452E+01      9.1253E+01      1.0000E+00
      1.0320E-02      1.0099E+00      1.0007E+00      1.0208E+00      1.0225E-02      8.8001E+01      9.1564E+01      1.0000E+00
      1.0199E-02      1.0158E+00      1.0008E+00      1.0263E+00      1.0019E-02      8.7846E+01      9.1432E+01      1.0000E+00
      1.0987E-02      1.0571E+00      1.0157E+00      1.1014E+00      1.0216E-02      7.9999E+01      9.7210E+01      1.0000E+00
      8.5776E-03      1.2552E+00      1.2931E+00      1.4248E+00      4.8930E-03      7.4669E+01      1.2934E+02      1.0000E+00
      6.0435E-03      1.4050E+00      1.2563E+00      1.6225E+00      3.8134E-03      6.4410E+01      1.2669E+02      1.0000E+00
      8.0076E-03      1.0959E+00      1.0223E+00      1.2340E+00      7.1827E-03      8.6466E+01      9.7943E+01      1.0000E+00
      1.0364E-02      1.0870E+00      1.0248E+00      1.2175E+00      9.0522E-03      7.8688E+01      9.7623E+01      1.0000E+00
      1.0590E-02      1.0740E+00      1.0143E+00      1.1560E+00      9.6501E-03      8.0628E+01      9.7319E+01      1.0000E+00
      9.5127E-03      1.0324E+00      1.0015E+00      1.0560E+00      9.3585E-03      8.8853E+01      9.0750E+01      1.0000E+00
      9.6602E-03      1.0172E+00      1.0008E+00      1.0408E+00      9.5203E-03      8.9216E+01      9.0857E+01      1.0000E+00
      9.9144E-03      1.0132E+00      1.0003E+00      1.0289E+00      9.7592E-03      8.9085E+01      9.1077E+01      1.0000E+00
      1.0195E-02      1.0154E+00      1.0004E+00      1.0254E+00      1.0084E-02      8.9475E+01      9.0840E+01      1.0000E+00
      1.0236E-02      1.0134E+00      1.0005E+00      1.0232E+00      1.0113E-02      8.8314E+01      9.1192E+01      1.0000E+00
      1.0051E-02      1.0069E+00      1.0003E+00      1.0164E+00      9.9518E-03      8.8690E+01      9.1105E+01      1.0000E+00
      9.9494E-03      1.0043E+00      1.0000E+00      1.0086E+00      9.9462E-03      8.9968E+01      9.0019E+01      1.0000E+00
      1.0060E-02      1.0071E+00      1.0003E+00      1.0166E+00      9.9578E-03      8.8644E+01      9.1133E+01      1.0000E+00
      1.0241E-02      1.0121E+00      1.0005E+00      1.0217E+00      1.0125E-02      8.8312E+01      9.1175E+01      1.0000E+00
      1.0172E-02      1.0155E+00      1.0003E+00      1.0223E+00      1.0059E-02      8.9170E+01      9.0977E+01      1.0000E+00
      9.9307E-03      1.0129E+00      1.0005E+00      1.0243E+00      9.7303E-03      8.8203E+01      9.0721E+01      1.0000E+00
      1.1231E-02      1.1030E+00      1.0274E+00      1.1798E+00      1.0012E-02      7.7143E+01      9.9543E+01      1.0000E+00
      1.0559E-02      1.1366E+00      1.0243E+00      1.2704E+00      9.1143E-03      7.8846E+01      9.9010E+01      1.0000E+00
      6.8695E-03      1.3442E+00      1.2497E+00      1.6430E+00      4.0531E-03      6.9903E+01      1.2603E+02      1.0000E+00
      6.0053E-03      1.4199E+00      1.2349E+00      1.6075E+00      3.8894E-03      6.4281E+01      1.2557E+02      1.0000E+00
      7.7767E-03      1.1180E+00      1.0292E+00      1.2718E+00      7.1695E-03      8.7397E+01      9.5986E+01      1.0000E+00
      8.7614E-03      1.0609E+00      1.0111E+00      1.1596E+00      8.3868E-03      8.7734E+01      9.2899E+01      1.0000E+00
      9.4434E-03      1.0250E+00      1.0034E+00      1.0799E+00      9.0852E-03      8.7861E+01      9.2721E+01      1.0000E+00
      1.1013E-02      1.0830E+00      1.0146E+00      1.1510E+00      9.8923E-03      8.0612E+01      9.5580E+01      1.0000E+00
      1.0621E-02      1.1046E+00      1.0216E+00      1.2012E+00      9.5389E-03      7.8986E+01      9.9704E+01      1.0000E+00
      9.3277E-03      1.0420E+00      1.0029E+00      1.0776E+00      9.1640E-03      8.9121E+01      9.1477E+01      1.0000E+00
      9.3144E-03      1.0385E+00      1.0025E+00      1.0731E+00      9.2762E-03      8.9754E+01      9.0254E+01      1.0000E+00
      9.3365E-03      1.0420E+00      1.0029E+00      1.0779E+00      9.1759E-03      8.9145E+01      9.1446E+01      1.0000E+00
      1.0631E-02      1.0997E+00      1.0207E+00      1.1965E+00      9.5477E-03      7.9082E+01      9.9356E+01      1.0000E+00
      1.0886E-02      1.0854E+00      1.0159E+00      1.1699E+00      9.6813E-03      8.0095E+01      9.5941E+01      1.0000E+00
      8.8108E-03      1.0534E+00      1.0086E+00      1.1399E+00      8.1091E-03      8.6340E+01      9.5317E+01      1.0000E+00
      6.8010E-03      1.3726E+00      1.2154E+00      1.6355E+00      4.2492E-03      6.8308E+01      1.2396E+02      1.0000E+00
      5.7201E-03      1.4416E+00      1.1993E+00      1.5897E+00      3.8607E-03      6.5055E+01      1.2284E+02      1.0000E+00
      7.1417E-03      1.1722E+00      1.0455E+00      1.3489E+00      6.8536E-03      8.8459E+01      9.3262E+01      1.0000E+00
      7.5063E-03      1.1574E+00      1.0373E+00      1.3130E+00      7.4814E-03      8.9796E+01      9.0252E+01      1.0000E+00
      7.1673E-03      1.1713E+00      1.0449E+00      1.3462E+00      6.8863E-03      8.8465E+01      9.3209E+01      1.0000E+00
      5.7792E-03      1.4409E+00      1.1992E+00      1.5902E+00      3.9141E-03      6.4781E+01      1.2290E+02      1.0000E+00
      5.5184E-03      1.5078E+00      1.9325E+00      2.3224E+00      2.1311E-03      6.9403E+01      1.4322E+02      1.0000E+00
      4.3562E-03      1.4665E+00      1.3142E+00      2.0335E+00      3.1756E-03      5.8895E+01      1.0733E+02      1.0000E+00
      7.0434E-03      1.2637E+00      1.1976E+00      1.4370E+00      6.3228E-03      6.3266E+01      1.1707E+02      1.0000E+00
      8.6884E-03      1.1528E+00      1.1050E+00      1.2123E+00      8.2025E-03      6.7245E+01      1.1281E+02      1.0000E+00
      9.7113E-03      1.0936E+00      1.0644E+00      1.0976E+00      9.3519E-03      7.0028E+01      1.0912E+02      1.0000E+00
      1.0264E-02      1.0625E+00      1.0520E+00      1.0327E+00      1.0024E-02      7.1916E+01      1.0695E+02      1.0000E+00
      1.0403E-02      1.0501E+00      1.0487E+00      1.0299E+00      1.0174E-02      7.3166E+01      1.0747E+02      1.0000E+00
      1.0178E-02      1.0590E+00      1.0534E+00      1.0311E+00      9.7871E-03      7.3669E+01      1.0832E+02      1.0000E+00
      9.6412E-03      1.0715E+00      1.0623E+00      1.0751E+00      9.1190E-03      7.2696E+01      1.0950E+02      1.0000E+00
      8.8323E-03      1.1091E+00      1.0817E+00      1.1592E+00      8.1956E-03      7.1401E+01      1.1115E+02      1.0000E+00
      7.7274E-03      1.1717E+00      1.1246E+00      1.2842E+00      6.9716E-03      6.9513E+01      1.1394E+02      1.0000E+00
      6.0444E-03      1.2413E+00      1.2044E+00      1.4275E+00      5.2526E-03      6.5700E+01      1.1794E+02      1.0000E+00
      3.4224E-03      1.2915E+00      1.3927E+00      1.3219E+00      2.5516E-03      5.8678E+01      1.3270E+02      1.0000E+00
      5.1380E-03      1.4924E+00      1.1786E+00      1.9500E+00      3.2726E-03      6.6089E+01      1.1805E+02      1.0000E+00
      8.9774E-03      1.2124E+00      1.1275E+00      1.2536E+00      7.7907E-03      6.2778E+01      1.1262E+02      1.0000E+00
      6.9126E-03      1.1334E+00      1.1268E+00      1.2692E+00      6.0371E-03      6.8253E+01      1.1410E+02      1.0000E+00
      3.9508E-03      1.2200E+00      1.3364E+00      1.2453E+00      2.8496E-03      6.1500E+01      1.3111E+02      1.0000E+00
      5.5828E-03      1.4643E+00      1.1565E+00      1.8279E+00      3.7911E-03      6.8706E+01      1.1410E+02      1.0000E+00
      8.9195E-03      1.2094E+00      1.1321E+00      1.2800E+00      7.5014E-03      6.2138E+01      1.1022E+02      1.0000E+00
      6.4552E-03      1.1608E+00      1.1569E+00      1.3696E+00      5.4393E-03      6.7644E+01      1.1484E+02      1.0000E+00
      3.5054E-03      1.3102E+00      1.4607E+00      1.4197E+00      2.3108E-03      6.1275E+01      1.3529E+02      1.0000E+00
      4.9582E-03      1.3815E+00      1.1846E+00      1.8569E+00      3.2714E-03      6.7686E+01      1.1659E+02      1.0000E+00
      7.0436E-03      1.3110E+00      1.1840E+00      1.4943E+00      5.6485E-03      5.8118E+01      1.1143E+02      1.0000E+00
      3.8075E-03      1.2468E+00      1.3801E+00      1.3367E+00      2.5980E-03      6.2229E+01      1.3255E+02      1.0000E+00
      5.2304E-03      1.3752E+00      1.1393E+00      1.7895E+00      3.5824E-03      6.9493E+01      1.1390E+02      1.0000E+00
      7.1554E-03      1.2932E+00      1.1772E+00      1.4812E+00      5.6559E-03      5.8421E+01      1.1106E+02      1.0000E+00
      3.8009E-03      1.2512E+00      1.3998E+00      1.3607E+00      2.5156E-03      6.2487E+01      1.3332E+02      1.0000E+00
      5.1462E-03      1.3455E+00      1.1413E+00      1.7654E+00      3.5526E-03      7.0060E+01      1.1348E+02      1.0000E+00
      6.7638E-03      1.3244E+00      1.1894E+00      1.5714E+00      5.2402E-03      5.7642E+01      1.1173E+02      1.0000E+00
      3.4425E-03      1.3216E+00      1.5070E+00      1.4863E+00      2.1339E-03      6.2033E+01      1.3658E+02      1.0000E+00
      4.4926E-03      1.3167E+00      1.1805E+00      1.7681E+00      3.0451E-03      6.9036E+01      1.1581E+02      1.0000E+00
      4.8576E-03      1.3293E+00      1.2823E+00      1.3570E+00      4.0638E-03      5.3990E+01      1.2683E+02      1.0000E+00
      6.0176E-03      1.3854E+00      1.1174E+00      1.6533E+00      4.3213E-03      7.3062E+01      1.1052E+02      1.0000E+00
      7.5874E-03      1.2542E+00      1.1712E+00      1.4196E+00      5.8033E-03      5.8628E+01      1.1082E+02      1.0000E+00
      3.8962E-03      1.2534E+00      1.4223E+00      1.3721E+00      2.4326E-03      6.2789E+01      1.3459E+02      1.0000E+00
      4.9024E-03      1.3122E+00      1.1150E+00      1.6714E+00      3.5138E-03      7.1555E+01      1.1185E+02      1.0000E+00
      5.1010E-03      1.3519E+00      1.2860E+00      1.3797E+00      4.1441E-03      5.4431E+01      1.2749E+02      1.0000E+00
      6.1107E-03      1.3651E+00      1.1080E+00      1.6003E+00      4.4802E-03      7.4408E+01      1.0919E+02      1.0000E+00
      7.3277E-03      1.2711E+00      1.1792E+00      1.4766E+00      5.4535E-03      5.7998E+01      1.1107E+02      1.0000E+00
      3.6293E-03      1.2770E+00      1.4963E+00      1.4617E+00      2.1317E-03      6.2966E+01      1.3666E+02      1.0000E+00
      4.5495E-03      1.2572E+00      1.1505E+00      1.6776E+00      3.2360E-03      7.1498E+01      1.1252E+02      1.0000E+00
      4.5393E-03      1.3343E+00      1.3828E+00      1.4374E+00      3.4730E-03      5.3264E+01      1.3067E+02      1.0000E+00
      5.2749E-03      1.3043E+00      1.0953E+00      1.6073E+00      3.8176E-03      7.3184E+01      1.1134E+02      1.0000E+00
      5.2682E-03      1.3730E+00      1.2964E+00      1.4059E+00      4.1836E-03      5.4338E+01      1.2819E+02      1.0000E+00
      5.9365E-03      1.3469E+00      1.1023E+00      1.5386E+00      4.4677E-03      7.5185E+01      1.0827E+02      1.0000E+00
      5.8921E-03      1.4158E+00      1.2599E+00      1.4260E+00      4.7309E-03      5.5109E+01      1.2709E+02      1.0000E+00
      6.6449E-03      1.3729E+00      1.1151E+00      1.5170E+00      5.0898E-03      7.4490E+01      1.0595E+02      1.0000E+00
      7.3965E-03      1.3268E+00      1.1883E+00      1.5344E+00      5.3085E-03      5.7500E+01      1.1133E+02      1.0000E+00
      3.5496E-03      1.2794E+00      1.5409E+00      1.5132E+00      1.9550E-03      6.3270E+01      1.3793E+02      1.0000E+00
      4.3383E-03      1.1952E+00      1.1585E+00      1.6272E+00      3.1511E-03      7.3118E+01      1.1105E+02      1.0000E+00
      4.0467E-03      1.3390E+00      1.5388E+00      1.5555E+00      2.8103E-03      5.2580E+01      1.3441E+02      1.0000E+00
      4.6044E-03      1.2076E+00      1.1504E+00      1.6022E+00      3.2918E-03      7.3314E+01      1.1285E+02      1.0000E+00
      4.2809E-03      1.3352E+00      1.4854E+00      1.5305E+00      3.0498E-03      5.2716E+01      1.3307E+02      1.0000E+00
      4.7880E-03      1.2123E+00      1.1233E+00      1.5698E+00      3.4839E-03      7.4291E+01      1.1145E+02      1.0000E+00
      4.4105E-03      1.3451E+00      1.4653E+00      1.5326E+00      3.1362E-03      5.3016E+01      1.3280E+02      1.0000E+00
      4.8755E-03      1.2101E+00      1.1088E+00      1.5456E+00      3.5925E-03      7.5012E+01      1.1051E+02      1.0000E+00
      4.4369E-03      1.3512E+00      1.4694E+00      1.5448E+00      3.1213E-03      5.3091E+01      1.3302E+02      1.0000E+00
      4.8592E-03      1.2003E+00      1.1056E+00      1.5306E+00      3.6033E-03      7.5469E+01      1.1008E+02      1.0000E+00
      4.3594E-03      1.3518E+00      1.4954E+00      1.5665E+00      3.0110E-03      5.3011E+01      1.3363E+02      1.0000E+00
      4.7417E-03      1.1838E+00      1.1130E+00      1.5259E+00      3.5162E-03      7.5673E+01      1.1015E+02      1.0000E+00
      4.1894E-03      1.3467E+00      1.5440E+00      1.5951E+00      2.8202E-03      5.2844E+01      1.3459E+02      1.0000E+00
      4.5386E-03      1.1729E+00      1.1324E+00      1.5441E+00      3.3491E-03      7.4948E+01      1.1073E+02      1.0000E+00
      4.0055E-03      1.3442E+00      1.6223E+00      1.5597E+00      2.5867E-03      5.2488E+01      1.3758E+02      1.0000E+00
      4.1697E-03      1.3469E+00      1.1820E+00      1.6841E+00      2.9430E-03      5.9956E+01      1.1407E+02      1.0000E+00
      8.0502E-03      1.2606E+00      1.1622E+00      1.5335E+00      5.2884E-03      7.8948E+01      1.1951E+02      1.0000E+00
      6.2332E-03      1.5080E+00      1.3203E+00      1.5503E+00      4.6757E-03      5.2911E+01      1.3034E+02      1.0000E+00
      6.3791E-03      1.2946E+00      1.0811E+00      1.4348E+00      5.1260E-03      7.7739E+01      1.0324E+02      1.0000E+00
      5.5581E-03      1.4648E+00      1.3590E+00      1.5256E+00      3.9466E-03      5.3799E+01      1.3174E+02      1.0000E+00
      5.7711E-03      1.2358E+00      1.0529E+00      1.3905E+00      4.5959E-03      7.9286E+01      1.0409E+02      1.0000E+00
      4.9101E-03      1.4228E+00      1.4355E+00      1.5902E+00      3.3178E-03      5.3522E+01      1.3344E+02      1.0000E+00
      5.0838E-03      1.1795E+00      1.0578E+00      1.4256E+00      3.9780E-03      7.9000E+01      1.0576E+02      1.0000E+00
      4.3180E-03      1.3729E+00      1.5922E+00      1.6042E+00      2.6851E-03      5.3484E+01      1.3750E+02      1.0000E+00
      4.4082E-03      1.3051E+00      1.1544E+00      1.6180E+00      3.1365E-03      6.1146E+01      1.1084E+02      1.0000E+00
      7.9214E-03      1.2100E+00      1.1474E+00      1.4557E+00      5.3821E-03      7.9388E+01      1.1825E+02      1.0000E+00
